Id,Weekly_Sales
11_94_2012-12-07,32791.52440000002
11_93_2012-12-07,33350.81179999998
11_92_2012-12-07,87742.77399999999
11_91_2012-12-07,42641.40519999995
11_90_2012-12-07,49838.53159999996
11_87_2012-12-07,16699.768900000006
11_85_2012-12-07,2117.5042999999987
11_83_2012-12-07,3051.8158999999987
11_82_2012-12-07,36162.62289999995
11_81_2012-12-07,12833.656899999996
30_81_2012-12-07,10533.138600000006
11_80_2012-12-07,14035.485300000002
11_74_2012-12-07,17651.683400000016
11_72_2012-12-07,80264.53690000006
11_71_2012-12-07,9438.859599999994
11_67_2012-12-07,13944.701199999987
11_60_2012-12-07,362.9499999999999
11_59_2012-12-07,2179.4861999999994
27_28_2012-12-07,1406.6277000000011
27_29_2012-12-07,9632.429900000005
27_30_2012-12-07,3693.8327000000027
27_31_2012-12-07,4563.834399999996
27_32_2012-12-07,12131.639700000005
30_1_2012-12-07,9956.69800000001
30_2_2012-12-07,11815.472700000008
30_3_2012-12-07,791.1277
11_79_2012-12-07,31862.218100000002
12_79_2012-12-07,40076.52579999999
30_82_2012-12-07,6103.291299999994
30_85_2012-12-07,88.2229
27_79_2012-12-07,38068.22439999994
27_80_2012-12-07,25660.621499999994
27_81_2012-12-07,28021.900200000004
27_82_2012-12-07,41762.750499999944
27_83_2012-12-07,9615.875800000007
27_85_2012-12-07,8022.749600000009
27_87_2012-12-07,17078.08059999999
27_90_2012-12-07,97301.8606
27_91_2012-12-07,63034.88710000002
27_92_2012-12-07,156122.46090000015
27_93_2012-12-07,52778.52599999998
27_94_2012-12-07,56609.300000000054
27_95_2012-12-07,107918.67720000005
27_96_2012-12-07,15520.118900000018
27_97_2012-12-07,19460.76849999999
27_98_2012-12-07,12465.675800000008
27_99_2012-12-07,795.1853
12_98_2012-12-07,1037.2276999999997
12_97_2012-12-07,2424.0256999999997
12_95_2012-12-07,39322.8496
12_94_2012-12-07,405.76770000000016
12_92_2012-12-07,28330.166299999997
12_91_2012-12-07,6522.170600000005
12_90_2012-12-07,12960.299700000005
12_87_2012-12-07,14301.950200000005
12_85_2012-12-07,2994.7678999999985
12_83_2012-12-07,319.81150000000014
12_82_2012-12-07,20097.1155
12_81_2012-12-07,7382.157599999997
27_74_2012-12-07,25092.98589999998
27_72_2012-12-07,76157.6678999999
27_71_2012-12-07,11004.051699999996
27_67_2012-12-07,15386.225100000014
30_87_2012-12-07,267.31579999999997
30_90_2012-12-07,36218.87580000002
30_91_2012-12-07,29374.199199999995
30_92_2012-12-07,59047.45029999995
30_93_2012-12-07,22545.69329999999
30_94_2012-12-07,20117.58190000004
30_95_2012-12-07,42123.52780000003
30_96_2012-12-07,16881.53399999998
30_97_2012-12-07,12893.495599999998
30_98_2012-12-07,3999.286300000001
27_33_2012-12-07,11861.447299999993
27_34_2012-12-07,15942.59470000001
27_35_2012-12-07,4336.707700000004
27_36_2012-12-07,2598.104400000002
30_83_2012-12-07,1362.5598
27_37_2012-12-07,2726.5522
27_40_2012-12-07,70318.04650000003
27_41_2012-12-07,2267.7823
27_42_2012-12-07,10049.242299999982
27_44_2012-12-07,7379.461299999999
27_46_2012-12-07,40163.328000000016
27_49_2012-12-07,9835.040900000005
27_50_2012-12-07,2308.225
27_52_2012-12-07,2874.6007000000013
27_54_2012-12-07,51.25820000000002
27_55_2012-12-07,27569.961899999995
27_56_2012-12-07,3835.5546000000013
27_58_2012-12-07,1975.445
27_59_2012-12-07,2192.9085000000005
27_60_2012-12-07,271.18899999999996
27_38_2012-12-07,40785.73719999998
12_93_2012-12-07,671.7896
7_13_2012-12-07,15047.865799999996
33_17_2012-12-07,297.7200000000003
26_90_2012-12-07,64259.32349999995
26_91_2012-12-07,43239.81009999997
26_92_2012-12-07,99710.24979999996
26_93_2012-12-07,28501.65660000002
26_94_2012-12-07,37785.86369999999
26_95_2012-12-07,68390.96600000001
26_96_2012-12-07,16320.399199999983
26_87_2012-12-07,24767.376500000013
26_97_2012-12-07,15034.449799999993
26_99_2012-12-07,824.9061999999999
28_3_2012-12-07,10926.512900000014
28_4_2012-12-07,28586.815599999976
28_5_2012-12-07,37927.75649999998
28_6_2012-12-07,4701.759399999997
28_7_2012-12-07,62617.95830000005
28_8_2012-12-07,36113.97609999997
26_98_2012-12-07,8646.367300000007
28_9_2012-12-07,13267.903300000005
26_85_2012-12-07,3512.4029999999966
26_82_2012-12-07,23347.92040000001
34_92_2012-12-07,81163.87229999999
34_93_2012-12-07,31774.5065
34_94_2012-12-07,32493.44130000001
34_95_2012-12-07,68049.4473
34_96_2012-12-07,19992.63400000001
34_97_2012-12-07,17232.868599999983
34_98_2012-12-07,8767.882500000002
26_83_2012-12-07,2852.458099999998
26_59_2012-12-07,585.8043999999991
26_67_2012-12-07,8698.118700000003
26_71_2012-12-07,2235.5109
26_72_2012-12-07,48410.62319999993
26_74_2012-12-07,7524.960400000007
26_79_2012-12-07,11948.29549999999
26_80_2012-12-07,19287.5493
26_81_2012-12-07,19315.26810000001
26_60_2012-12-07,233.6421999999999
34_91_2012-12-07,36804.26869999999
28_10_2012-12-07,17536.67599999997
28_12_2012-12-07,2999.695199999998
28_34_2012-12-07,16349.60570000002
28_35_2012-12-07,2677.722599999999
28_36_2012-12-07,2259.161300000001
28_37_2012-12-07,1715.993
28_38_2012-12-07,49055.3346
28_40_2012-12-07,47577.48229999999
28_41_2012-12-07,2387.9313000000025
28_33_2012-12-07,10255.45660000001
28_42_2012-12-07,6556.775200000001
28_46_2012-12-07,24898.632200000004
28_49_2012-12-07,11655.025399999999
28_52_2012-12-07,2545.9181999999996
28_54_2012-12-07,33.356800000000035
28_55_2012-12-07,14682.776599999994
28_56_2012-12-07,968.1303000000004
28_59_2012-12-07,2284.2984000000015
28_44_2012-12-07,6569.1465999999955
28_11_2012-12-07,17659.6119
28_32_2012-12-07,12137.069100000004
28_30_2012-12-07,2764.978199999998
28_13_2012-12-07,37872.52760000002
28_14_2012-12-07,21330.149400000013
28_16_2012-12-07,2345.1377
28_17_2012-12-07,11044.443299999983
28_18_2012-12-07,50805.59089999998
28_19_2012-12-07,1529.6789999999999
28_20_2012-12-07,4549.758200000002
28_31_2012-12-07,3386.2028999999993
28_21_2012-12-07,5135.0774
28_23_2012-12-07,39551.10210000004
28_24_2012-12-07,11253.384499999996
28_25_2012-12-07,14637.126499999982
28_26_2012-12-07,12261.603400000005
28_27_2012-12-07,2609.452899999997
28_28_2012-12-07,798.0362000000002
28_29_2012-12-07,7747.25510000001
28_22_2012-12-07,10756.546200000015
26_56_2012-12-07,2145.050100000002
26_55_2012-12-07,15758.7897
26_52_2012-12-07,1962.2502999999997
8_12_2012-12-07,5614.6588999999985
8_11_2012-12-07,26409.26840000003
8_10_2012-12-07,21590.25639999999
8_9_2012-12-07,10257.713600000008
8_8_2012-12-07,26969.261000000006
8_7_2012-12-07,44440.37539999999
8_6_2012-12-07,4818.305099999999
8_13_2012-12-07,23513.591399999998
8_5_2012-12-07,31807.28240000001
8_3_2012-12-07,9365.603999999987
8_2_2012-12-07,35503.84520000002
8_1_2012-12-07,21651.892299999992
26_1_2012-12-07,28371.79550000001
26_2_2012-12-07,31769.024399999995
26_3_2012-12-07,8802.36359999999
26_4_2012-12-07,24564.335500000012
8_4_2012-12-07,20570.448499999984
26_5_2012-12-07,31381.601999999977
8_14_2012-12-07,16817.116600000023
8_17_2012-12-07,8846.98029999999
8_33_2012-12-07,8275.346300000005
8_32_2012-12-07,8660.677400000013
8_31_2012-12-07,3540.570300000002
8_30_2012-12-07,1887.8481000000018
8_29_2012-12-07,3553.781799999999
8_28_2012-12-07,340.41369999999995
8_27_2012-12-07,1691.0117000000014
8_16_2012-12-07,2839.7753000000016
8_26_2012-12-07,7276.737000000002
8_24_2012-12-07,7291.480600000001
8_23_2012-12-07,23051.55440000001
8_22_2012-12-07,9168.930199999999
8_21_2012-12-07,4446.5151
8_20_2012-12-07,3526.480200000001
8_19_2012-12-07,718.9367999999996
8_18_2012-12-07,35946.70379999996
8_25_2012-12-07,7651.0503999999955
26_6_2012-12-07,5967.292999999997
26_7_2012-12-07,39384.70350000003
26_8_2012-12-07,29783.522499999985
26_31_2012-12-07,1617.3950999999995
26_32_2012-12-07,6446.981599999988
26_33_2012-12-07,4939.830100000002
26_34_2012-12-07,7033.327299999991
26_35_2012-12-07,2165.636900000002
26_36_2012-12-07,1066.3010000000004
26_38_2012-12-07,98658.50039999996
26_30_2012-12-07,1831.8735999999988
26_40_2012-12-07,36775.964699999975
26_42_2012-12-07,2368.9670000000037
26_44_2012-12-07,6309.858700000003
26_46_2012-12-07,12159.501700000006
26_48_2012-12-07,791.3809
28_1_2012-12-07,27332.896100000016
28_2_2012-12-07,56554.3437
26_49_2012-12-07,1838.3858000000018
26_41_2012-12-07,1424.5718999999988
26_29_2012-12-07,4226.988500000001
26_28_2012-12-07,469.30949999999996
26_27_2012-12-07,1740.2769000000021
26_9_2012-12-07,12504.556399999996
26_10_2012-12-07,10177.266500000009
26_11_2012-12-07,14600.103700000001
26_12_2012-12-07,2966.652900000003
26_13_2012-12-07,19244.10900000001
26_14_2012-12-07,18011.755000000016
26_16_2012-12-07,3379.7843999999996
26_17_2012-12-07,10398.452000000016
26_18_2012-12-07,22895.81050000002
26_19_2012-12-07,1534.506300000001
26_20_2012-12-07,2683.684600000002
26_21_2012-12-07,6189.950900000002
26_22_2012-12-07,6961.9496
26_23_2012-12-07,21179.058800000003
26_24_2012-12-07,5252.747999999995
26_25_2012-12-07,7262.2611
26_26_2012-12-07,4844.569900000003
28_60_2012-12-07,868.5580999999994
28_67_2012-12-07,9014.09930000001
28_71_2012-12-07,5470.552300000003
28_72_2012-12-07,52883.06170000002
31_20_2012-12-07,5122.942700000009
31_19_2012-12-07,24.250099999999996
31_18_2012-12-07,40385.914800000006
31_17_2012-12-07,9266.58360000001
31_16_2012-12-07,2454.7073000000037
31_14_2012-12-07,20833.46899999998
31_13_2012-12-07,43803.14910000002
31_21_2012-12-07,4579.704699999998
31_12_2012-12-07,2306.6707000000024
31_10_2012-12-07,19175.85830000001
31_9_2012-12-07,7521.1358000000055
31_8_2012-12-07,27428.091700000008
31_7_2012-12-07,51005.75539999998
31_6_2012-12-07,2978.452200000001
31_5_2012-12-07,31517.09780000001
31_4_2012-12-07,35121.73789999998
31_11_2012-12-07,14618.191099999991
31_3_2012-12-07,8972.867999999993
31_22_2012-12-07,9553.824
31_24_2012-12-07,7091.880099999989
31_41_2012-12-07,1643.7545000000025
31_40_2012-12-07,57932.206199999964
31_38_2012-12-07,84975.15429999994
31_37_2012-12-07,2635.511400000001
31_36_2012-12-07,2018.0538999999983
31_35_2012-12-07,1805.5593000000001
31_34_2012-12-07,13269.97860000001
31_23_2012-12-07,26855.55950000004
31_33_2012-12-07,6939.415600000005
31_31_2012-12-07,4487.803299999998
31_30_2012-12-07,2110.5375999999965
31_29_2012-12-07,5937.02110000001
31_28_2012-12-07,1094.7002000000018
31_27_2012-12-07,2728.3368000000005
31_26_2012-12-07,8488.386499999988
31_25_2012-12-07,10059.851899999998
31_32_2012-12-07,7527.321199999998
31_2_2012-12-07,58658.194800000005
31_1_2012-12-07,24051.238000000012
32_1_2012-12-07,30581.597899999964
32_24_2012-12-07,7639.8368999999875
32_25_2012-12-07,10866.569200000009
32_26_2012-12-07,8347.889599999986
32_27_2012-12-07,2563.681700000004
32_42_2012-12-07,6136.7463000000025
32_41_2012-12-07,5613.583699999999
32_40_2012-12-07,59734.206700000024
32_23_2012-12-07,26446.346100000013
32_38_2012-12-07,67620.65420000002
32_36_2012-12-07,2191.130500000002
32_35_2012-12-07,2037.3298000000025
32_34_2012-12-07,10785.504599999997
32_33_2012-12-07,6824.021000000003
32_32_2012-12-07,6936.464899999995
32_31_2012-12-07,4211.995100000004
32_30_2012-12-07,1867.0077999999992
32_37_2012-12-07,3372.2014000000036
32_22_2012-12-07,10318.207800000017
32_21_2012-12-07,5884.3497
32_20_2012-12-07,4253.417099999995
32_2_2012-12-07,52759.97410000003
32_3_2012-12-07,14302.750400000003
32_4_2012-12-07,30355.6702
32_5_2012-12-07,31364.154299999987
32_6_2012-12-07,4006.0493000000065
32_7_2012-12-07,65040.497999999934
32_8_2012-12-07,27702.799899999965
32_9_2012-12-07,15366.760399999994
32_10_2012-12-07,31986.835299999955
32_11_2012-12-07,21168.590100000027
32_12_2012-12-07,2443.4459000000024
32_13_2012-12-07,29669.35699999997
32_14_2012-12-07,23487.20920000002
32_16_2012-12-07,3087.2943999999993
32_17_2012-12-07,14707.334000000006
32_18_2012-12-07,48306.97510000003
32_19_2012-12-07,2289.8911000000007
31_42_2012-12-07,5321.7009
8_34_2012-12-07,8265.365499999996
31_44_2012-12-07,3750.989799999997
31_49_2012-12-07,8150.132499999998
32_97_2012-12-07,18260.507199999993
32_96_2012-12-07,2126.7919999999995
32_95_2012-12-07,84582.57599999996
32_94_2012-12-07,48577.7779
32_93_2012-12-07,32653.311399999988
32_92_2012-12-07,126380.15429999983
32_91_2012-12-07,52513.2835
32_98_2012-12-07,10137.106799999989
32_90_2012-12-07,73114.8864000001
32_85_2012-12-07,4789.1736
32_83_2012-12-07,3831.511299999998
32_82_2012-12-07,30424.815300000017
32_81_2012-12-07,17215.217299999993
32_80_2012-12-07,18322.940599999998
32_79_2012-12-07,15520.804900000006
32_74_2012-12-07,13573.101099999993
32_87_2012-12-07,8906.825000000004
32_72_2012-12-07,53377.93630000003
32_99_2012-12-07,632.2913
28_98_2012-12-07,13045.3374
28_74_2012-12-07,10544.923599999996
28_79_2012-12-07,42994.363299999975
28_80_2012-12-07,18920.784000000014
28_81_2012-12-07,22192.053099999997
28_82_2012-12-07,24384.772499999992
28_83_2012-12-07,7685.892300000006
28_85_2012-12-07,1968.3715999999995
28_99_2012-12-07,646.95
28_87_2012-12-07,14009.122600000012
28_91_2012-12-07,64913.49850000003
28_92_2012-12-07,119827.62420000005
28_93_2012-12-07,58947.31969999997
28_94_2012-12-07,33859.27160000001
28_95_2012-12-07,87003.65529999988
28_96_2012-12-07,27149.03419999998
28_97_2012-12-07,26679.945099999997
28_90_2012-12-07,72893.3897
32_71_2012-12-07,4691.550900000002
32_67_2012-12-07,13228.871200000003
32_60_2012-12-07,1473.6879999999999
31_85_2012-12-07,1895.4981000000002
31_83_2012-12-07,8363.305100000005
31_82_2012-12-07,23695.30740000003
31_81_2012-12-07,26045.491199999993
31_80_2012-12-07,19669.3021
31_79_2012-12-07,37492.625
31_74_2012-12-07,12659.71299999999
31_87_2012-12-07,9992.92470000001
31_72_2012-12-07,50985.840599999974
31_67_2012-12-07,8631.68779999999
31_60_2012-12-07,452.3899999999997
31_59_2012-12-07,1205.603600000001
31_58_2012-12-07,3336.35
31_56_2012-12-07,2971.878899999998
31_55_2012-12-07,13710.503899999996
31_52_2012-12-07,699.6883999999998
31_71_2012-12-07,5041.8335999999945
31_90_2012-12-07,89336.80200000001
31_91_2012-12-07,70830.16530000008
31_92_2012-12-07,141811.8325999999
32_59_2012-12-07,1252.2777000000006
32_58_2012-12-07,2801.14
32_56_2012-12-07,2776.127699999999
32_55_2012-12-07,17077.339299999985
32_54_2012-12-07,31.05620000000001
32_52_2012-12-07,3180.951400000001
32_49_2012-12-07,4948.207199999999
32_46_2012-12-07,27720.030299999988
32_45_2012-12-07,18.841800000000024
32_44_2012-12-07,6117.599799999994
31_99_2012-12-07,710.3687999999999
31_98_2012-12-07,12171.5592
31_97_2012-12-07,32148.918099999973
31_96_2012-12-07,27733.31179999998
31_95_2012-12-07,103036.00110000001
31_94_2012-12-07,62560.0784
31_93_2012-12-07,64548.449799999995
31_46_2012-12-07,24985.34599999999
33_18_2012-12-07,381.6319999999999
8_35_2012-12-07,1550.6422999999993
8_37_2012-12-07,2039.0775999999996
7_28_2012-12-07,288.81309999999957
7_29_2012-12-07,1482.8642999999997
7_30_2012-12-07,718.4829999999993
7_31_2012-12-07,2448.2361999999957
7_32_2012-12-07,7032.183399999991
7_33_2012-12-07,3491.357400000004
7_34_2012-12-07,3352.1787000000004
7_27_2012-12-07,633.3891999999992
7_35_2012-12-07,208.6581000000002
7_38_2012-12-07,32033.303199999948
7_40_2012-12-07,30569.958999999984
7_41_2012-12-07,2212.8038000000015
7_42_2012-12-07,5944.850500000003
7_44_2012-12-07,5718.879399999997
7_45_2012-12-07,17.61260000000002
7_46_2012-12-07,12909.942100000013
7_36_2012-12-07,2450.7954999999997
7_48_2012-12-07,2163.5827
7_26_2012-12-07,2585.4541999999938
7_24_2012-12-07,4626.718199999992
7_6_2012-12-07,4841.229999999995
7_7_2012-12-07,14128.923200000017
7_8_2012-12-07,14997.162999999979
7_9_2012-12-07,17640.3688
7_10_2012-12-07,24237.864799999996
7_11_2012-12-07,25158.61979999997
7_12_2012-12-07,4690.262799999997
7_25_2012-12-07,6146.960800000002
32_28_2012-12-07,1160.6129000000012
7_16_2012-12-07,4631.1416000000045
7_17_2012-12-07,8624.288000000008
7_18_2012-12-07,25593.483099999998
7_20_2012-12-07,2903.959300000002
7_21_2012-12-07,1831.7315999999998
7_22_2012-12-07,7680.616400000015
7_23_2012-12-07,19636.72879999998
7_14_2012-12-07,12592.57959999999
7_5_2012-12-07,20292.57230000003
7_49_2012-12-07,39.22480000000001
7_54_2012-12-07,54.22620000000007
7_94_2012-12-07,1635.2516000000005
7_95_2012-12-07,37336.593699999976
7_96_2012-12-07,1644.8644000000015
7_97_2012-12-07,5809.8212000000085
7_98_2012-12-07,214.80120000000002
29_98_2012-12-07,227.9669000000001
29_97_2012-12-07,2230.2866999999987
7_93_2012-12-07,1800.368900000001
29_95_2012-12-07,29246.61320000004
29_93_2012-12-07,1176.1010999999992
29_92_2012-12-07,29669.58649999999
29_91_2012-12-07,4454.0481
29_90_2012-12-07,11930.474100000009
29_87_2012-12-07,9306.1468
29_85_2012-12-07,3231.673300000001
29_83_2012-12-07,918.5451999999989
29_94_2012-12-07,158.84810000000002
7_52_2012-12-07,1114.1844000000008
7_92_2012-12-07,32226.66179999998
7_90_2012-12-07,18369.6331
7_55_2012-12-07,9656.040300000013
7_56_2012-12-07,3503.2370000000005
7_58_2012-12-07,667.5682
7_59_2012-12-07,75.34360000000004
7_60_2012-12-07,168.87399999999997
7_67_2012-12-07,5311.741700000004
7_71_2012-12-07,2949.066500000001
7_91_2012-12-07,12663.732299999992
7_72_2012-12-07,54164.55299999996
7_79_2012-12-07,5298.399200000003
7_80_2012-12-07,544.0158000000004
7_81_2012-12-07,7515.517799999999
7_82_2012-12-07,11999.822599999983
7_83_2012-12-07,783.1234999999998
7_85_2012-12-07,4388.891400000007
7_87_2012-12-07,14446.549299999988
7_74_2012-12-07,10907.248399999988
7_4_2012-12-07,15736.657800000023
7_3_2012-12-07,9740.628300000017
7_2_2012-12-07,23820.524700000016
34_7_2012-12-07,41100.302100000044
34_8_2012-12-07,29098.10859999999
34_9_2012-12-07,15058.22030000001
34_10_2012-12-07,18365.520900000014
34_11_2012-12-07,24028.449500000024
34_12_2012-12-07,4077.791000000002
34_13_2012-12-07,22267.68349999999
34_6_2012-12-07,4544.046200000005
34_14_2012-12-07,15439.790800000006
34_17_2012-12-07,8701.130199999992
34_18_2012-12-07,28501.203400000002
34_20_2012-12-07,2963.0977000000025
34_21_2012-12-07,4677.858299999998
34_22_2012-12-07,7846.5476999999955
34_23_2012-12-07,22179.06790000001
34_24_2012-12-07,5763.314200000002
34_16_2012-12-07,4020.274400000001
34_25_2012-12-07,7301.926899999992
34_5_2012-12-07,33483.43740000001
34_3_2012-12-07,7779.74689999999
33_16_2012-12-07,227.61730000000017
33_14_2012-12-07,933.8840000000009
33_13_2012-12-07,7470.1228
33_12_2012-12-07,18.152100000000008
33_11_2012-12-07,140.76479999999998
33_10_2012-12-07,90.76749999999997
33_9_2012-12-07,11.289099999999987
34_4_2012-12-07,20271.769700000015
33_8_2012-12-07,4603.753599999999
33_5_2012-12-07,84.0
33_4_2012-12-07,6439.047399999999
33_3_2012-12-07,280.9716000000001
33_2_2012-12-07,8127.822599999993
33_1_2012-12-07,3395.0513
34_1_2012-12-07,25499.834100000022
34_2_2012-12-07,35421.30830000004
